,price,make,model,year,title_status,mileage,color,vin,state,country
2288,2200,nissan,door,2015,salvage insurance,73382.0,tan,  3n1cn7apxfl824461,tx, usa
2289,8300,nissan,versa,2018,clean vehicle,48977.0,white,  3n1cn7ap4jl828918,ca, usa
2290,7500,nissan,door,2016,clean vehicle,77504.0,blue,  1n4al3ap7gc240931,mo, usa
2291,8000,nissan,versa,2018,clean vehicle,50871.0,blue,  3n1cn7ap3jl818641,ca, usa
2292,3500,nissan,door,2012,clean vehicle,107734.0,silver,  jn8as5mvxcw706691,mo, usa
2293,8000,nissan,versa,2018,clean vehicle,53098.0,white,  3n1cn7apxjl802906,ca, usa
2295,7800,nissan,versa,2018,clean vehicle,51552.0,red,  3n1cn7ap0jl821772,ca, usa
2296,8000,nissan,versa,2018,clean vehicle,54692.0,white,  3n1cn7ap5jl830774,ca, usa
2297,18500,nissan,frontier,2019,clean vehicle,18611.0,white,  1n6ad0ev0kn768867,ca, usa
2298,8000,nissan,versa,2018,clean vehicle,51654.0,blue,  3n1cn7ap1jl822946,ca, usa
2299,18300,nissan,frontier,2019,clean vehicle,24046.0,white,  1n6ad0ev8kn726625,ca, usa
2300,7500,nissan,versa,2018,clean vehicle,65184.0,red,  3n1cn7ap3jl833592,ca, usa
2301,29800,nissan,armada,2019,clean vehicle,37398.0,blue,  jn8ay2ncxk9583031,ca, usa
2302,21100,nissan,rogue,2020,clean vehicle,19597.0,silver,  5n1at2mt6lc714032,sc, usa
2303,16200,nissan,rogue,2019,clean vehicle,34122.0,silver,  knmat2mvxkp508886,ca, usa
2304,6998,nissan,doors,2015,clean vehicle,43651.0,super black,  1n4az0cp5fc322746,vt, usa
2305,14700,nissan,rogue,2020,clean vehicle,15387.0,gray,  knmat2mv5lp500471,pa, usa
2306,19000,nissan,cargo,2020,clean vehicle,264.0,black,  3n6cm0kn9lk693851,ca, usa
2307,7500,nissan,door,2016,clean vehicle,58126.0,black,  1n4al3apxgn356323,tx, usa
2308,7998,nissan,doors,2015,clean vehicle,62921.0,cayenne red,  1n4az0cp2fc306536,vt, usa
2309,10999,nissan,doors,2015,clean vehicle,43279.0,super black,  1n4az0cp1fc329211,ma, usa
2310,2900,nissan,door,2012,salvage insurance,117844.0,gray,  jn8as5mv0cw412832,nc, usa
2311,8495,nissan,doors,2015,clean vehicle,45043.0,morningsky blue,  1n4az0cp6fc322884,nh, usa
2312,19925,nissan,murano,2016,clean vehicle,42837.0,gray,  5n1az2mg7gn100344,al, usa
2313,9500,nissan,sentra,2018,clean vehicle,42782.0,black,  3n1ab7ap3jy262463,nj, usa
2314,12750,nissan,doors,2015,clean vehicle,24629.0,pearl white,  1n4az0cp8fc301146,ma, usa
2315,22800,nissan,door,2015,clean vehicle,35902.0,blue,  1n6ad0ev4fn729804,al, usa
2316,11621,nissan,doors,2015,clean vehicle,12840.0,glacier white,  1n4az0cp0fc326204,ri, usa
2317,11590,nissan,doors,2015,clean vehicle,63933.0,cayenne red,  1n4az0cp4fc309194,nh, usa
2318,4700,nissan,door,2012,clean vehicle,100079.0,black,  1n4aa5ap0cc820341,al, usa
2319,11390,nissan,doors,2015,clean vehicle,37953.0,super black,  1n4az0cp7fc314468,ny, usa
2320,14500,nissan,rogue,2017,clean vehicle,8677.0,blue,  knmat2mv8hp540065,tn, usa
2321,12000,nissan,rogue,2020,clean vehicle,11583.0,blue,  jn8at2mv7lw102351,oh, usa
2322,15000,nissan,altima,2020,clean vehicle,14320.0,blue,  1n4bl4cv4lc134145,oh, usa
2323,7500,nissan,door,2016,clean vehicle,19723.0,black,  3n1ab7ap9gy325347,ga, usa
2324,28000,nissan,armada,2018,clean vehicle,29554.0,gray,  jn8ay2nc4j9558303,pa, usa
2325,17500,nissan,maxima,2018,clean vehicle,39309.0,black,  1n4aa6ap0jc397943,pa, usa
2326,18000,nissan,maxima,2018,clean vehicle,34951.0,silver,  1n4aa6ap6jc388082,pa, usa
2327,13200,nissan,sport,2018,clean vehicle,35870.0,black,  jn1bj1cp2jw186856,pa, usa
2328,17000,nissan,altima,2018,clean vehicle,44423.0,gray,  1n4al3ap1jc191541,tx, usa
2329,6700,nissan,xterra,2012,clean vehicle,92982.0,black,  5n1an0nu7cc517019,ga, usa
2330,23300,nissan,murano,2018,clean vehicle,36844.0,white,  5n1az2mg3jn162296,tx, usa
2331,26800,nissan,titan,2018,clean vehicle,33605.0,white,  1n6aa1ej0jn540880,nm, usa
2332,18200,nissan,sport,2018,clean vehicle,28009.0,black,  jn1bj1cr5jw269215,tn, usa
2333,18700,nissan,rogue,2018,clean vehicle,41366.0,silver,  5n1at2mv4jc797992,va, usa
2334,12900,nissan,door,2016,clean vehicle,98354.0,red,  1n6ad0ev8gn783236,nj, usa
2335,16000,nissan,rogue,2018,clean vehicle,39598.0,no_color,  knmat2mv5jp602138,va, usa
2336,19400,nissan,rogue,2020,clean vehicle,21009.0,black,  knmat2mvxlp505598,mn, usa
2337,10900,nissan,sentra,2018,clean vehicle,28880.0,silver,  3n1ab7ap5jy332934,tn, usa
2338,15800,nissan,sport,2018,clean vehicle,28626.0,black,  jn1bj1cp4jw195994,va, usa
2339,19800,nissan,rogue,2020,clean vehicle,14850.0,silver,  knmat2mv2lp511637,mn, usa
2340,19000,nissan,rogue,2018,clean vehicle,41096.0,black,  jn8at2mv3jw342140,va, usa
2341,18000,nissan,rogue,2020,clean vehicle,12748.0,black,  jn8at2mt4lw003761,mn, usa
2342,19800,nissan,rogue,2020,clean vehicle,14531.0,blue,  jn8at2mv1lw104855,mn, usa
2343,19700,nissan,rogue,2020,clean vehicle,15931.0,black,  knmat2mv1lp508342,mn, usa
2344,20100,nissan,rogue,2020,clean vehicle,10875.0,blue,  jn8at2mvxlw103235,mn, usa
2345,19700,nissan,frontier,2019,clean vehicle,31172.0,silver,  1n6ad0ev3kn713569,mn, usa
2346,23400,nissan,frontier,2019,clean vehicle,16248.0,white,  1n6ad0ev6kn772552,mn, usa
2347,23300,nissan,frontier,2019,clean vehicle,18137.0,black,  1n6ad0ev4kn776678,mn, usa
2348,17500,nissan,altima,2019,clean vehicle,25664.0,black,  1n4bl4ev6kc195850,mn, usa
2349,17100,nissan,altima,2019,clean vehicle,31026.0,black,  1n4bl4ev5kc113073,mn, usa
2350,15800,nissan,altima,2019,clean vehicle,41287.0,silver,  1n4bl4cv1kc146106,mn, usa
2351,13600,nissan,altima,2019,clean vehicle,43612.0,black,  1n4bl4bv6kc147611,mn, usa
2352,14400,nissan,altima,2019,clean vehicle,29545.0,black,  1n4bl4bv2kc158895,mn, usa
2353,19800,nissan,frontier,2019,clean vehicle,24303.0,silver,  1n6ad0er7kn757187,mn, usa
2354,17200,nissan,altima,2019,clean vehicle,29661.0,gray,  1n4bl4ev9kc174619,mn, usa
2355,20300,nissan,frontier,2019,clean vehicle,18857.0,silver,  1n6ad0ev1kn770708,mn, usa
2356,20500,nissan,frontier,2019,clean vehicle,14470.0,gray,  1n6ad0ev7kn771684,mn, usa
2357,16500,nissan,altima,2019,clean vehicle,42364.0,silver,  1n4bl4ev6kc182600,mn, usa
2358,16000,nissan,altima,2019,clean vehicle,37108.0,black,  1n4bl4cv4kc215340,mn, usa
2359,14600,nissan,altima,2019,clean vehicle,26432.0,blue,  1n4bl4bv3kc205738,mn, usa
2360,16300,nissan,rogue,2019,clean vehicle,24174.0,white,  knmat2mt6kp511315,mn, usa
2361,15400,nissan,sport,2019,clean vehicle,30756.0,silver,  jn1bj1cr6kw314745,mn, usa
2362,15800,nissan,rogue,2019,clean vehicle,32473.0,blue,  knmat2mt5kp510172,mn, usa
2363,15800,nissan,sport,2019,clean vehicle,22947.0,blue,  jn1bj1cr1kw325880,mn, usa
2364,21400,nissan,murano,2018,clean vehicle,17127.0,white,  5n1az2mg6jn171087,ga, usa
2365,15300,nissan,kicks,2019,clean vehicle,20793.0,gray,  3n1cp5cu6kl530566,mn, usa
2366,20100,nissan,pathfinder,2019,clean vehicle,32519.0,black,  5n1dr2mm2kc630096,mn, usa
2367,11300,nissan,sentra,2019,clean vehicle,26930.0,gray,  3n1ab7apxky263126,mn, usa
2368,10700,nissan,sentra,2019,clean vehicle,40839.0,black,  3n1ab7ap7ky221626,mn, usa
2369,16000,nissan,rogue,2018,clean vehicle,44732.0,no_color,  jn1butcp0jw1s4309,sc, usa
2370,16600,nissan,rogue,2019,clean vehicle,19292.0,white,  5n1at2mt3kc829542,mn, usa
2371,15800,nissan,sport,2019,clean vehicle,24155.0,gray,  jn1bj1cr4kw315960,mn, usa
2372,11600,nissan,sentra,2019,clean vehicle,33369.0,black,  3n1ab7ap9kl608997,mn, usa
2373,15000,nissan,rogue,2017,clean vehicle,28918.0,red,  jn8at2mv7hw264732,va, usa
2374,17600,nissan,rogue,2019,clean vehicle,21623.0,blue,  knmat2mv3kp536609,mn, usa
2375,36300,nissan,xd,2017,clean vehicle,16224.0,white,  1n6ba1f46hn535299,va, usa
2376,15600,nissan,sport,2019,clean vehicle,26406.0,silver,  jn1bj1cr4kw325341,mn, usa
2377,14000,nissan,rogue,2017,clean vehicle,27790.0,green,  knmat2mv8hp516090,va, usa
2378,16600,nissan,rogue,2019,clean vehicle,19182.0,black,  knmat2mt6kp529541,mn, usa
2379,12600,nissan,sentra,2017,clean vehicle,11837.0,gray,  3n1ab7ap1hy384412,tn, usa
2380,20900,nissan,pathfinder,2019,clean vehicle,21774.0,black,  5n1dr2mm1kc635595,mn, usa
2381,12700,nissan,door,2017,clean vehicle,17738.0,black,  1n4al3apxhc122728,tn, usa
2382,15600,nissan,sport,2019,clean vehicle,27206.0,white,  jn1bj1cr3kw312158,mn, usa
2383,18900,nissan,rogue,2019,clean vehicle,20508.0,silver,  5n1at2mt7kc832007,mn, usa
2384,15700,nissan,sport,2019,clean vehicle,24987.0,blue,  jn1bj1cr6kw323624,mn, usa
2385,21900,nissan,pathfinder,2019,clean vehicle,21273.0,gray,  5n1dr2mm6kc637875,mn, usa
2386,21700,nissan,pathfinder,2019,clean vehicle,23863.0,black,  5n1dr2mm9kc621704,mn, usa
2387,14600,nissan,rogue,2016,clean vehicle,31566.0,gray,  knmat2mv8gp727076,va, usa
2388,12000,nissan,sentra,2019,clean vehicle,25261.0,gray,  3n1ab7ap2ky279224,mn, usa
2389,21000,nissan,pathfinder,2019,clean vehicle,20628.0,silver,  5n1dr2mm3kc636893,mn, usa
2390,12500,nissan,door,2017,clean vehicle,48765.0,blue,  1n4al3ap5hc144474,pa, usa
2391,15900,nissan,rogue,2019,clean vehicle,30645.0,silver,  knmat2mt9kp518680,mn, usa
2392,11800,nissan,door,2017,clean vehicle,60158.0,red,  1n4al3ap1hc129888,pa, usa
2393,9900,nissan,versa,2019,clean vehicle,39985.0,blue,  3n1cn7ap9kl804020,mn, usa
2394,10600,nissan,sentra,2018,clean vehicle,39208.0,black,  3n1ab7ap6jl660439,mn, usa
2395,10100,nissan,sentra,2018,clean vehicle,45080.0,black,  3n1ab7ap1jy239344,mn, usa
2396,13300,nissan,sport,2018,clean vehicle,39247.0,gray,  jn1bj1cr7jw262489,mn, usa
2397,10100,nissan,sentra,2018,clean vehicle,46382.0,white,  3n1ab7ap7jy308330,mn, usa
2398,10300,nissan,sentra,2018,clean vehicle,39893.0,black,  3n1ab7ap4jy297769,mn, usa
2399,10300,nissan,sentra,2018,clean vehicle,41203.0,gray,  3n1ab7ap7jy307016,mn, usa
2400,10300,nissan,sentra,2018,clean vehicle,40648.0,blue,  3n1ab7ap1jy308971,mn, usa
2401,24000,nissan,murano,2018,clean vehicle,31551.0,gray,  5n1az2mhxjn157718,mn, usa
2402,10400,nissan,sentra,2018,clean vehicle,38761.0,gray,  3n1ab7ap0jy322490,mn, usa
2403,10200,nissan,sentra,2018,clean vehicle,42838.0,gray,  3n1ab7ap3jy324878,mn, usa
2404,9500,nissan,versa,2018,clean vehicle,41557.0,blue,  3n1cn7ap6jl823820,mn, usa
2405,10500,nissan,sentra,2018,clean vehicle,41136.0,black,  3n1ab7ap9jl662721,mn, usa
2406,10500,nissan,sentra,2018,clean vehicle,41141.0,silver,  3n1ab7apxjl642008,mn, usa
2407,3500,nissan,door,2016,clean vehicle,115716.0,blue,  1n4al3ap3gn379927,pa, usa
2408,9300,nissan,versa,2018,clean vehicle,52260.0,black,  3n1cn7ap6jl882723,mn, usa
2409,14100,nissan,rogue,2016,clean vehicle,22041.0,silver,  knmat2mv4gp710291,pa, usa
2412,11000,nissan,rogue,2016,clean vehicle,37605.0,black,  knmat2mv1gp666895,pa, usa
2413,11000,nissan,rogue,2016,clean vehicle,63738.0,green,  knmat2mvxgp669049,pa, usa
2416,20400,nissan,pathfinder,2018,clean vehicle,24143.0,silver,  5n1dr2mn2jc625942,sc, usa
2419,15100,nissan,rogue,2017,clean vehicle,28079.0,gray,  5n1at2mt7hc846000,sc, usa
2420,4000,nissan,door,2015,salvage insurance,74906.0,silver,  3n1ab7ap9fl684869,nc, usa
2421,19500,nissan,door,2017,clean vehicle,53155.0,gray,  1n4aa6ap1hc373256,sc, usa
2422,22600,nissan,titan,2017,clean vehicle,94258.0,gray,  1n6aa1e66hn506500,sc, usa
2423,6500,nissan,door,2014,clean vehicle,65620.0,white,  5n1at2mv7ec872853,pa, usa
2424,11800,nissan,door,2012,clean vehicle,92878.0,gray,  5n1aa0nc6cn602411,pa, usa
2425,20500,nissan,pathfinder,2017,clean vehicle,25918.0,white,  5n1dr2mm1hc690282,mo, usa
2426,14200,nissan,rogue,2018,clean vehicle,37830.0,black,  knmat2mt9jp601489,oh, usa
2427,22000,nissan,frontier,2018,clean vehicle,13875.0,white,  1n6dd0ev1jn706650,oh, usa
2428,16200,nissan,frontier,2018,clean vehicle,6024.0,silver,  1n6bd0ct2jn715379,oh, usa
2429,4800,nissan,door,2016,salvage insurance,76789.0,gray,  1n4al3apxgn304206,tx, usa
2430,16000,nissan,sport,2018,clean vehicle,30409.0,black,  jn1bj1cr2jw289275,oh, usa
2431,14300,nissan,sport,2018,clean vehicle,44864.0,gray,  jn1bj1cr3jw263168,oh, usa
2432,16800,nissan,pathfinder,2019,clean vehicle,42397.0,silver,  5n1dr2mn9kc600778,fl, usa
2433,11900,nissan,sentra,2018,clean vehicle,16778.0,gray,  3n1ab7ap8jl635929,oh, usa
2434,3000,nissan,door,2015,salvage insurance,99767.0,gray,  3n1ab7ap5fy313713,sc, usa
2435,15000,nissan,rogue,2019,clean vehicle,34692.0,gray,  knmat2mt8kp524910,fl, usa
2436,15200,nissan,rogue,2019,clean vehicle,30721.0,gray,  knmat2mt6kp525148,fl, usa
2437,18000,nissan,door,2017,clean vehicle,53376.0,black,  1n4aa6apxhc456376,oh, usa
2438,22700,nissan,nvp,2016,clean vehicle,21282.0,white,  5bzbf0aa5gn855028,oh, usa
2439,3800,nissan,door,2015,clean vehicle,81699.0,blue,  3n1ab7ap8fy311793,tx, usa
2440,5475,nissan,door,2018,salvage insurance,33048.0,black,  1n4al3ap6jc271871,ct, usa
2441,11400,nissan,sentra,2018,clean vehicle,10372.0,blue,  3n1ab7apxjy272844,il, usa
2442,28100,nissan,pathfinder,2018,clean vehicle,8889.0,silver,  5n1dr2mm3jc651473,il, usa
2444,15200,nissan,murano,2016,clean vehicle,59640.0,orange,  5n1az2mg0gn147411,il, usa
2446,13400,nissan,rogue,2016,clean vehicle,46178.0,black,  knmat2mv3gp680121,il, usa
2447,12500,nissan,altima,2018,clean vehicle,34460.0,gray,  1n4al3ap1jc193208,fl, usa
2448,16500,nissan,pathfinder,2018,clean vehicle,30594.0,black,  5n1dr2mm9jc667726,fl, usa
2449,16500,nissan,pathfinder,2018,clean vehicle,39817.0,silver,  5n1dr2mm3jc649500,fl, usa
2450,16500,nissan,pathfinder,2018,clean vehicle,40419.0,black,  5n1dr2mm9jc649808,fl, usa
2451,13900,nissan,rogue,2018,clean vehicle,35493.0,black,  knmat2mt1jp582050,fl, usa
2452,13900,nissan,rogue,2018,clean vehicle,37073.0,gray,  knmat2mt6jp582724,fl, usa
2454,16500,nissan,pathfinder,2018,clean vehicle,34640.0,white,  5n1dr2mm5jc631645,fl, usa
2455,13900,nissan,rogue,2018,clean vehicle,38760.0,white,  knmat2mt7jp582084,fl, usa
2456,16500,nissan,pathfinder,2018,clean vehicle,34841.0,black,  5n1dr2mm0jc631567,fl, usa
2457,13900,nissan,rogue,2018,clean vehicle,35065.0,gray,  5n1at2mt8jc761351,fl, usa
2458,12400,nissan,altima,2018,clean vehicle,37741.0,black,  1n4al3apxjc193322,fl, usa
2459,13000,nissan,altima,2018,clean vehicle,27488.0,gray,  1n4al3ap4jc153320,fl, usa
2460,16500,nissan,pathfinder,2018,clean vehicle,37452.0,gray,  5n1dr2mm2jc632610,fl, usa
2461,13900,nissan,rogue,2018,clean vehicle,39797.0,black,  knmat2mt2jp581604,fl, usa
2462,16500,nissan,pathfinder,2018,clean vehicle,36714.0,black,  5n1dr2mm8jc627265,fl, usa
2463,13900,nissan,rogue,2018,clean vehicle,36207.0,black,  5n1at2mt3jc761242,fl, usa
2464,13900,nissan,rogue,2018,clean vehicle,38563.0,black,  knmat2mt4jp581457,fl, usa
2465,13900,nissan,rogue,2018,clean vehicle,39885.0,silver,  5n1at2mt4jc764747,fl, usa
2466,12100,nissan,altima,2018,clean vehicle,41852.0,silver,  1n4al3apxjc159820,fl, usa
2467,16500,nissan,pathfinder,2018,clean vehicle,39454.0,silver,  5n1dr2mm6jc650009,fl, usa
2468,16500,nissan,pathfinder,2018,clean vehicle,40203.0,blue,  5n1dr2mm3jc657841,fl, usa
2469,13900,nissan,rogue,2018,clean vehicle,34547.0,white,  knmat2mtxjp581687,fl, usa
2470,3700,nissan,door,2015,clean vehicle,75858.0,silver,  3n1ab7ap4fy228278,il, usa
2471,18800,nissan,pathfinder,2019,clean vehicle,31123.0,white,  5n1dr2mn9kc620299,nc, usa
2472,9200,nissan,versa,2018,clean vehicle,33808.0,black,  3n1cn7ap3jl883781,fl, usa
2473,30100,nissan,titan,2019,clean vehicle,30599.0,black,  1n6aa1e56kn519701,nc, usa
2474,9200,nissan,versa,2018,clean vehicle,33931.0,black,  3n1cn7ap5jl882616,fl, usa
2475,11100,nissan,sentra,2019,clean vehicle,40359.0,black,  3n1ab7apxkl613545,nc, usa
2476,13900,nissan,rogue,2018,clean vehicle,44313.0,white,  knmat2mt8jp581980,fl, usa
2477,9100,nissan,versa,2018,clean vehicle,33078.0,black,  3n1cn7ap0jl882846,fl, usa
2478,22800,nissan,frontier,2019,clean vehicle,24320.0,black,  1n6ad0evxkn714086,il, usa
2479,13900,nissan,rogue,2018,clean vehicle,42502.0,black,  knmat2mt3jp582048,fl, usa
2480,12600,nissan,altima,2019,clean vehicle,33497.0,gray,  1n4bl4cv1kc171832,ca, usa
2481,9200,nissan,versa,2018,clean vehicle,39577.0,silver,  3n1cn7ap7jl883833,fl, usa
2482,12100,nissan,altima,2019,clean vehicle,36974.0,gray,  1n4bl4cv8kc157345,ca, usa
2483,9200,nissan,versa,2018,clean vehicle,41220.0,black,  3n1cn7ap6jl883130,fl, usa
2484,2300,nissan,frontier,2019,clean vehicle,1.0,silver,  1n6ad0ev9kn786557,ca, usa
2485,13900,nissan,rogue,2018,clean vehicle,41539.0,black,  knmat2mt4jp581250,fl, usa
2486,9500,nissan,sentra,2019,clean vehicle,19646.0,black,  3n1ab7ap4ky350343,ca, usa
2487,13900,nissan,rogue,2018,clean vehicle,39924.0,white,  knmat2mt6jp582092,fl, usa
2489,13900,nissan,rogue,2018,clean vehicle,40259.0,gray,  knmat2mt9jp582734,fl, usa
2490,10400,nissan,sentra,2019,clean vehicle,25264.0,blue,  3n1ab7ap4ky323241,ca, usa
2491,9200,nissan,versa,2018,clean vehicle,35677.0,black,  3n1cn7ap7jl882312,fl, usa
2492,7400,nissan,versa,2019,clean vehicle,35511.0,black,  3n1cn7ap5kl841811,ca, usa
2493,9200,nissan,versa,2018,clean vehicle,33027.0,black,  3n1cn7ap0jl883768,fl, usa
2494,7800,nissan,versa,2019,clean vehicle,23609.0,red,  3n1cn7ap9kl880319,ca, usa
2495,9200,nissan,versa,2018,clean vehicle,34553.0,silver,  3n1cn7ap5jl884088,fl, usa
2496,9200,nissan,versa,2018,clean vehicle,31594.0,silver,  3n1cn7ap9jl884191,fl, usa
2497,9200,nissan,versa,2018,clean vehicle,32557.0,black,  3n1cn7ap3jl883263,fl, usa
2498,9200,nissan,versa,2018,clean vehicle,31371.0,silver,  3n1cn7ap4jl884311,fl, usa
